transaction_id,customer_id,transaction_date,amount,merchant_category,location,device_type,hour,day_of_week,is_weekend,avg_amount,std_amount,transaction_count,is_fraud,risk_score
3003,4654,2025-08-20 17:56:05.443031,13.865696764311988,Grocery,International,Online,17,2,0,9.32042475144505,6.4279853252712815,2,0,20
3004,4006,2025-10-14 02:23:14.443031,9.419596552954859,Gas Station,Domestic,POS,2,1,0,5.244215408780703,5.904880642167982,2,0,15
3005,3359,2025-10-14 08:35:17.443031,37.73346094893144,Travel,Domestic,Mobile,8,1,0,51.57902023439995,19.580577720150306,2,0,0
3006,4312,2025-10-02 11:28:20.443031,17.123627613259494,Travel,Domestic,Online,11,3,0,23.63646993152343,9.210549936086288,2,0,0
3007,1444,2025-09-05 09:35:32.443031,49.564878749670385,Grocery,Domestic,POS,9,4,0,56.57899771553551,52.91099637604064,3,0,0
3008,3345,2025-08-25 20:23:57.443031,6.274684788568368,Travel,Domestic,POS,20,0,0,5.095974561516511,1.6669479892046069,2,0,0
3009,1951,2025-09-10 00:09:44.443031,53.20200825606211,Gas Station,Domestic,Online,0,2,0,29.054053997259825,27.661251795875398,5,0,15
3010,1035,2025-08-04 01:22:03.443031,16.65465457824755,Online,Domestic,POS,1,0,0,43.318050217372374,19.16048917901376,5,1,15
3011,2107,2025-10-02 19:54:50.443031,0.012148197393121849,Retail,Domestic,POS,19,3,0,50.89578897221811,44.43617638077225,7,0,0
3012,2475,2025-08-02 18:56:07.443031,6.787324073264737,Gas Station,Domestic,POS,18,5,1,14.73674558949802,7.7401396122966535,3,0,10
3013,4957,2025-08-12 07:40:55.443031,135.61449216118885,Grocery,Domestic,POS,7,1,0,67.22389135189245,59.231779038951885,3,0,0
3014,2798,2025-09-08 15:40:59.443031,101.00380858048507,Restaurant,Domestic,Online,15,0,0,99.46124881778798,2.1815089371772705,2,0,0
3015,2845,2025-09-06 07:47:48.443031,13.303141870544838,Gas Station,Domestic,Mobile,7,5,1,14.711826901926198,10.951024262799214,4,0,10
3016,2408,2025-09-12 23:42:53.443031,75.33772738017409,Restaurant,Domestic,Online,23,4,0,85.65593258728352,14.592145743242844,2,0,0
3017,2195,2025-09-11 01:33:24.443031,46.89763245864377,Online,Domestic,POS,1,3,0,50.20810026474786,4.681708469191914,2,0,15
3018,2399,2025-08-16 18:44:10.443031,176.85895117032976,Online,Domestic,Mobile,18,5,1,93.95842933567259,117.23904230637908,2,0,10
3019,2708,2025-08-30 00:02:03.443031,23.388758468120916,Restaurant,International,Online,0,5,1,44.02281647734793,16.050080987218596,4,0,45
3020,2385,2025-09-24 20:56:56.443031,57.20045730248467,Online,Domestic,Online,20,2,0,57.20045730248467,,1,0,0
3021,3606,2025-08-10 22:06:01.443031,3.2821951215972263,Gas Station,Domestic,POS,22,6,1,16.418648545119677,14.686326292424228,6,0,10
3022,3938,2025-08-27 07:41:53.443031,25.22953397590112,Travel,Domestic,POS,7,2,0,21.39188563181519,25.664686020128983,5,0,0
3023,3188,2025-10-19 14:44:01.443031,165.95920786641,Travel,Domestic,Mobile,14,6,1,88.5502503515711,73.65891060676074,3,0,10
3024,3934,2025-10-05 17:14:05.443031,38.71578748765201,Retail,Domestic,POS,17,6,1,53.491335734354834,31.9264080324315,4,0,10
3025,4989,2025-08-27 23:23:21.443031,16.975407249992244,Travel,Domestic,Online,23,2,0,16.975407249992244,,1,0,0
3026,4189,2025-10-07 06:08:14.443031,6.407066578543061,Online,Domestic,Online,6,1,0,13.823831231823615,10.488889161598747,2,0,0
3027,2300,2025-10-19 13:05:04.443031,60.790182375620546,Online,Domestic,POS,13,6,1,34.85396055230427,36.67935665925092,2,0,10
3028,3773,2025-08-30 12:05:59.443031,51.76160301193583,Gas Station,Domestic,Online,12,5,1,53.584344575029725,47.1155104988098,9,0,10
3029,2243,2025-09-04 16:24:18.443031,23.41535055413361,Online,Domestic,POS,16,3,0,55.65879172198161,48.05515175412413,6,0,0
3030,4976,2025-08-09 16:02:06.443031,150.73693979444275,Retail,Domestic,Online,16,5,1,63.91606942670319,77.73626794156029,3,1,10
3031,4097,2025-10-09 19:48:21.443031,1.1226502847869675,Online,Domestic,Mobile,19,3,0,41.2173193311885,67.005884616065,3,0,0
3032,1520,2025-09-01 22:44:57.443031,18.100446622064666,Gas Station,International,Mobile,22,0,0,67.81607604308032,53.09157626809721,6,0,20
3033,2806,2025-09-15 23:19:07.443031,126.95936934896046,Online,Domestic,Mobile,23,0,0,59.47450149318123,58.75009547174197,3,0,0
3034,1009,2025-09-20 12:04:12.443031,19.35195362335322,Gas Station,Domestic,Online,12,5,1,51.414101644679576,41.38727439472609,5,0,10
3035,1983,2025-08-07 06:45:16.443031,14.534518566117546,Gas Station,International,Online,6,3,0,49.59095817324385,38.1098336850651,4,0,20
3036,3425,2025-08-27 22:55:19.443031,38.202136971658234,Gas Station,Domestic,Online,22,2,0,34.36236319036159,5.430260157954335,2,0,0
3037,2656,2025-08-20 10:37:05.443031,86.80727484869858,Travel,Domestic,POS,10,2,0,61.31588499544081,36.050269254217035,2,0,0
3038,2660,2025-09-11 06:17:16.443031,5.443152166438284,Online,Domestic,POS,6,3,0,5.443152166438284,,1,0,0
3039,3729,2025-08-08 20:49:29.443031,143.2533702142527,Retail,Domestic,Online,20,4,0,92.77563368532275,71.38629959710855,2,0,0
3040,3631,2025-08-22 22:34:56.443031,79.25504405060589,Online,Domestic,POS,22,4,0,62.09198540758834,24.272230304760196,2,0,0
3041,3199,2025-09-09 14:57:45.443031,9.99884020783785,Online,Domestic,Mobile,14,1,0,38.07889331138785,28.865066249814145,3,0,0
3042,1719,2025-08-21 01:01:15.443031,62.24112211387216,Gas Station,Domestic,POS,1,3,0,77.82396568243017,38.55608189313997,7,0,15
3043,2072,2025-08-10 15:35:48.443031,24.303294788269998,Retail,Domestic,POS,15,6,1,12.377808903492786,16.865183876140843,2,0,10
3044,4225,2025-08-06 08:54:56.443031,25.73287095933742,Online,Domestic,POS,8,2,0,34.34722202957785,38.31615524243461,4,0,0
3045,1858,2025-08-01 21:14:48.443031,76.45978256567997,Travel,Domestic,Mobile,21,4,0,58.76812838360334,25.01977728510746,2,0,0
3046,2316,2025-08-25 03:34:15.443031,164.55191067279176,Gas Station,Domestic,Mobile,3,0,0,97.47413124354516,63.130610144603935,3,0,15
3047,2603,2025-09-03 06:27:43.443031,6.771280581810302,Gas Station,Domestic,POS,6,2,0,38.14574849255084,39.93563167655676,6,0,0
3048,1049,2025-10-19 20:58:32.443031,27.290719077220587,Travel,Domestic,Online,20,6,1,27.197664341161794,8.791774997778498,3,0,10
3049,3711,2025-09-25 17:15:41.443031,32.78694468183851,Travel,Domestic,Online,17,3,0,30.280035761522853,17.487539531262733,3,0,0
3050,3578,2025-09-06 13:39:09.443031,23.605237108317034,Gas Station,Domestic,Online,13,5,1,17.204531654720626,9.051964461231478,2,0,10
3051,4683,2025-08-21 01:50:23.443031,22.564128250323158,Online,Domestic,Online,1,3,0,25.926283833633196,3.0267876702644076,3,0,15
3052,4131,2025-10-19 23:38:26.443031,2.684211074731425,Grocery,Domestic,POS,23,6,1,2.684211074731425,,1,0,10
3053,4238,2025-10-23 13:51:52.443031,57.84470051316598,Restaurant,International,Online,13,3,0,29.321471092103994,40.33793788994515,2,0,20
3054,4273,2025-08-12 11:27:18.443031,28.654063598325564,Retail,Domestic,POS,11,1,0,15.547818312061784,14.02654825870306,3,0,0
3055,3904,2025-10-14 22:52:07.443031,10.832844428968109,Online,Domestic,POS,22,1,0,58.05076398368666,54.18309110250888,4,0,0
3056,1145,2025-08-28 18:18:31.443031,84.6500807839973,Gas Station,Domestic,POS,18,3,0,46.21531503285959,32.194329188630896,4,0,0
3057,1914,2025-09-22 01:26:11.443031,81.11621637664848,Grocery,Domestic,POS,1,0,0,45.913930205787445,49.78355052937052,2,0,15
3058,4747,2025-10-05 23:40:44.443031,33.31471131446317,Retail,International,Online,23,6,1,59.508614375424244,85.98740718450108,8,0,30
3059,4040,2025-08-27 08:00:23.443031,17.723202427630593,Retail,International,POS,8,2,0,53.46985233498349,58.85533366824642,3,0,20
3060,2462,2025-08-15 09:40:24.443031,50.81836242885043,Travel,Domestic,Online,9,4,0,77.50629853285753,67.02946664519601,8,0,0
3061,3289,2025-10-10 01:31:47.443031,16.994553212316845,Grocery,Domestic,Online,1,4,0,55.720712984992865,54.7670603691458,2,0,15
3062,1580,2025-08-12 10:37:22.443031,13.459893493717393,Online,Domestic,Mobile,10,1,0,51.07767208468889,25.482761504131748,4,0,0
3063,3734,2025-09-14 08:22:15.443031,65.56206324886139,Online,Domestic,Online,8,6,1,86.84047691647538,83.92287052219073,4,1,10
3064,2584,2025-09-15 22:43:25.443031,2.0580421649504537,Gas Station,Domestic,Mobile,22,0,0,25.897869511011265,33.71460715743219,2,0,0
3065,1482,2025-09-11 07:05:10.443031,4.978226744548748,Online,Domestic,POS,7,3,0,90.09013107065157,78.8845396073086,3,0,0
3066,4179,2025-09-14 09:31:20.443031,0.34056592376928563,Travel,Domestic,Online,9,6,1,87.15303018053834,91.09038594181396,3,0,10
3067,2249,2025-10-21 07:43:22.443031,8.299375519972731,Retail,International,POS,7,1,0,58.96756217146017,81.50849619107119,4,0,20
3068,1672,2025-08-26 22:16:46.443031,3.574263499005983,Retail,International,Online,22,1,0,8.997337626314897,7.669384980594902,2,0,20
3069,1630,2025-09-14 06:17:05.443031,273.66173348935433,Retail,Domestic,POS,6,6,1,128.7395874151762,128.57748824849256,3,1,10
3070,3708,2025-07-30 05:19:57.443031,17.04078066881644,Online,Domestic,Online,5,2,0,24.360161021536317,19.21407541401836,10,0,15
3071,1661,2025-08-05 17:09:27.443031,8.082906925953148,Retail,Domestic,POS,17,1,0,42.79940946577603,38.57683718828604,9,0,0
3072,4503,2025-09-04 03:38:55.443031,13.787428571100211,Retail,Domestic,POS,3,3,0,79.79094360231427,116.999866681054,3,0,15
3073,3852,2025-09-15 01:05:56.443031,137.5418089144529,Travel,Domestic,Online,1,0,0,83.63382351030945,47.82867169258698,3,0,15
3074,4726,2025-09-10 08:45:09.443031,36.71515143853167,Retail,Domestic,Mobile,8,2,0,42.157479535433986,36.94911975943816,5,0,0
3075,3466,2025-08-20 08:15:59.443031,22.692192930234167,Grocery,Domestic,POS,8,2,0,14.317010463801722,11.899708227641284,5,0,0
3076,1987,2025-08-17 20:39:03.443031,103.33276492386648,Online,Domestic,Mobile,20,6,1,61.24345687067715,51.05659309856688,5,0,10
3077,4526,2025-09-22 14:37:06.443031,25.125536967173446,Gas Station,Domestic,POS,14,0,0,29.164888990032182,5.712506413926021,2,0,0
3078,4231,2025-08-31 05:37:59.443031,20.39905627818764,Retail,International,Online,5,6,1,24.536937565719633,5.851847836317585,2,0,45
3079,2546,2025-08-01 16:42:35.443031,11.614419569062113,Retail,Domestic,Mobile,16,4,0,35.14900640415583,30.425882303849036,4,0,0
3080,1649,2025-08-01 21:05:44.443031,23.724429495900917,Restaurant,Domestic,POS,21,4,0,29.671373178198618,28.388728270489285,4,0,0
3081,1968,2025-08-24 06:56:09.443031,19.03991913534507,Restaurant,Domestic,POS,6,6,1,65.17777769244442,65.24878531030146,2,0,10
3082,3637,2025-09-14 00:30:54.443031,56.55222246420455,Travel,Domestic,POS,0,6,1,33.912302209069296,21.534529747996565,3,0,25
3083,2100,2025-09-23 23:38:51.443031,17.095137084892038,Travel,Domestic,POS,23,1,0,17.095137084892038,,1,0,0
3084,3556,2025-10-21 15:19:40.443031,43.042771261440556,Gas Station,Domestic,Online,15,1,0,44.054525121245554,33.6674580092866,5,0,0
3085,1440,2025-10-17 19:18:36.443031,3.4081696209910923,Online,International,Online,19,4,0,3.008900140879593,0.5646523138153371,2,0,20
3086,4325,2025-09-29 11:51:51.443031,10.615692532815416,Travel,Domestic,Mobile,11,0,0,12.626068355489647,2.3280771931121658,4,0,0
3087,1920,2025-10-01 06:24:52.443031,26.16222698075969,Gas Station,Domestic,POS,6,2,0,47.03928300633962,28.877877354791476,8,0,0
3088,1769,2025-09-11 15:52:29.443031,138.1907691656816,Grocery,Domestic,Online,15,3,0,67.97677628210572,81.0673605912977,5,0,0
3089,2343,2025-08-24 17:10:12.443031,23.680665673454527,Travel,Domestic,POS,17,6,1,35.50436604168652,17.997168083130248,3,0,10
3090,2826,2025-09-18 01:54:29.443031,54.54323710817296,Retail,Domestic,Mobile,1,3,0,68.18747313267424,47.76738107560648,3,0,15
3091,1262,2025-07-28 18:22:58.443031,14.724407226616776,Online,Domestic,POS,18,0,0,13.974299325202786,12.729753426937794,3,0,0
3092,4668,2025-10-18 05:22:57.443031,6.79290921662971,Restaurant,Domestic,Mobile,5,5,1,25.264299015181688,26.12248996899224,2,0,25
3093,4729,2025-08-07 09:48:51.443031,3.015990293129577,Gas Station,Domestic,POS,9,3,0,37.79478918439116,57.31345388003731,4,0,0
3094,4906,2025-09-07 19:27:45.443031,18.221928620472216,Restaurant,Domestic,Online,19,6,1,46.13043605522322,41.22955426770473,7,0,10
3095,2577,2025-08-09 23:25:08.443031,8.578638237625114,Travel,International,POS,23,5,1,35.809815107103994,24.364799467166296,6,0,30
3096,4445,2025-10-21 15:35:56.443031,9.558657723554491,Online,Domestic,Mobile,15,1,0,19.00285827966311,13.72363415761041,3,0,0
3097,3684,2025-08-22 15:35:40.443031,71.51425779672394,Retail,Domestic,Online,15,4,0,71.51425779672394,,1,0,0
3098,4238,2025-10-06 14:32:40.443031,0.7982416710420038,Retail,Domestic,Online,14,0,0,29.321471092103994,40.33793788994515,2,0,0
3099,4824,2025-09-01 11:39:06.443031,40.800795468166655,Restaurant,Domestic,Online,11,0,0,36.296190385087776,6.370473601624933,2,0,0
3100,3506,2025-10-10 03:14:35.443031,23.858371855087686,Gas Station,Domestic,POS,3,4,0,39.226659645326436,19.326589181088593,5,0,15
3101,1998,2025-09-05 02:58:41.443031,35.31668710893937,Online,Domestic,POS,2,4,0,23.740258851707885,11.67859320036062,4,0,15
3102,4351,2025-09-01 12:01:26.443031,41.37168430647967,Gas Station,Domestic,Mobile,12,0,0,55.39565423891328,19.832888476760115,2,0,0
3103,1699,2025-08-01 08:45:01.443031,18.797817379522524,Retail,Domestic,POS,8,4,0,43.31236606113087,37.98868811151501,7,0,0
3104,3349,2025-09-04 20:45:03.443031,17.485594985074176,Retail,Domestic,Mobile,20,3,0,50.08368323783827,60.92512234809822,5,0,0
3105,4602,2025-08-01 22:32:02.443031,66.10064040008348,Gas Station,Domestic,Online,22,4,0,50.54054124798708,22.005303252764826,2,0,0
3106,2603,2025-09-21 08:10:50.443031,102.50461889429512,Online,Domestic,POS,8,6,1,38.14574849255084,39.93563167655676,6,0,10
3107,2241,2025-09-20 12:27:22.443031,10.695666091172404,Gas Station,Domestic,Online,12,5,1,92.13472736238919,140.13183474988196,3,0,10
3108,2125,2025-08-15 20:54:28.443031,5.135909402728504,Travel,Domestic,Online,20,4,0,21.015526307599167,22.457169592157165,2,0,0
3109,3601,2025-09-01 04:04:10.443031,114.0391284354126,Travel,Domestic,Online,4,0,0,79.83955911762325,92.78657179764417,6,0,15
3110,3335,2025-09-19 16:25:51.443031,21.531105193279267,Retail,Domestic,Mobile,16,4,0,46.656105049632714,35.532115551477105,2,0,0
3111,2190,2025-08-24 23:49:07.443031,40.07197623179463,Restaurant,Domestic,POS,23,6,1,40.07197623179463,,1,0,10
3112,3668,2025-08-04 02:40:10.443031,22.27867603005749,Gas Station,Domestic,Mobile,2,0,0,41.9603934965183,17.19869295410916,5,1,15
3113,2005,2025-09-03 11:35:09.443031,6.722438455487219,Travel,Domestic,POS,11,2,0,6.722438455487219,,1,0,0
3114,1035,2025-09-14 22:19:42.443031,44.498465611832444,Travel,Domestic,Mobile,22,6,1,43.318050217372374,19.16048917901376,5,0,10
3115,1743,2025-09-09 16:43:47.443031,37.236852448127365,Retail,Domestic,POS,16,1,0,35.2217664414849,2.849761959942019,2,0,0
3116,2764,2025-10-10 04:31:07.443031,11.344625945431872,Retail,Domestic,POS,4,4,0,25.495401061588662,32.1969397814623,3,0,15
3117,1352,2025-09-19 08:35:16.443031,30.062052548508984,Restaurant,Domestic,Online,8,4,0,34.57428800262057,6.381264575825328,2,0,0
3118,4747,2025-08-24 03:07:28.443031,79.71453662318262,Gas Station,Domestic,POS,3,6,1,59.508614375424244,85.98740718450108,8,0,25
3119,2922,2025-10-16 02:26:34.443031,44.63189677891616,Online,Domestic,Mobile,2,3,0,44.63189677891616,,1,0,15
3120,1072,2025-09-26 11:35:10.443031,5.097058806013266,Retail,Domestic,POS,11,4,0,52.002395434207564,50.484355983661885,5,0,0
3121,3695,2025-10-02 00:46:18.443031,39.706033026118966,Gas Station,Domestic,POS,0,3,0,39.800005804809395,0.1328975781178894,2,0,15
3122,2376,2025-09-25 07:09:42.443031,60.657119049430165,Online,International,POS,7,3,0,33.70602193474861,38.11460706041704,2,0,20
3123,2914,2025-08-08 12:10:40.443031,78.68023444559924,Retail,Domestic,POS,12,4,0,59.8590999985631,65.47846756327898,5,0,0
3124,2093,2025-08-09 11:08:07.443031,49.59350950740395,Retail,Domestic,Online,11,5,1,54.925893468282716,47.12642857967788,3,0,10
3125,3472,2025-08-06 08:36:44.443031,8.282554098549758,Online,Domestic,Online,8,2,0,72.37517931506991,50.40168401793451,5,0,0
3126,4046,2025-09-04 05:11:24.443031,61.92360027795475,Restaurant,International,POS,5,3,0,50.66624212249864,11.192615894729288,3,1,35
3127,1707,2025-09-02 04:56:35.443031,56.558093160286596,Online,Domestic,POS,4,1,0,29.85643381164158,37.76184878872013,2,0,15
3128,2804,2025-10-13 03:34:22.443031,1.2365084154863877,Retail,Domestic,POS,3,0,0,49.726081431804474,68.5746117933575,2,0,15
3129,3608,2025-08-29 21:27:14.443031,26.529964319253207,Retail,Domestic,POS,21,4,0,41.03542787222587,50.45617350021824,5,0,0
3130,3875,2025-09-20 03:10:13.443031,20.24453217940339,Online,International,Online,3,5,1,29.472899332288126,26.733119267143213,5,0,45
3131,4713,2025-09-01 11:15:09.443031,55.34412931281769,Gas Station,International,Online,11,0,0,101.90165565915032,87.94558318887601,4,0,20
3132,1955,2025-10-09 06:31:27.443031,12.175975181309799,Retail,Domestic,Online,6,3,0,13.49999615324138,8.716688557418777,4,0,0
3133,3564,2025-08-10 23:29:43.443031,44.68635125986725,Restaurant,Domestic,Mobile,23,6,1,65.66530639629536,29.668722878353357,2,0,10
3134,3475,2025-08-16 07:09:59.443031,122.21086720848969,Retail,Domestic,Mobile,7,5,1,82.6096650621545,56.00455716162572,2,0,10
3135,4610,2025-09-24 11:10:06.443031,79.92548522278612,Retail,Domestic,POS,11,2,0,46.34048791250998,32.51281530367064,3,0,0
3136,1159,2025-09-15 09:40:10.443031,127.20592034643583,Retail,Domestic,POS,9,0,0,58.71745623877961,61.915085484686394,3,0,0
3137,3196,2025-09-04 22:37:39.443031,191.9989957060303,Retail,International,Mobile,22,3,0,87.65776252443146,91.04265227836646,3,0,20
3138,3823,2025-09-14 12:35:38.443031,0.5363730508415553,Gas Station,Domestic,Online,12,6,1,38.76347286296762,46.980312380713606,3,0,10
3139,4301,2025-07-31 21:07:43.443031,48.741202867681714,Restaurant,Domestic,POS,21,3,0,38.79754983734564,35.101040530333556,4,0,0
3140,2735,2025-08-01 08:53:33.443031,26.622844910440985,Travel,Domestic,Online,8,4,0,73.59074184749011,66.8929342111444,4,0,0
3141,2585,2025-07-31 18:00:15.443031,98.2537020689442,Retail,Domestic,Mobile,18,3,0,78.08320088495651,36.70344305776664,4,0,0
3142,1066,2025-08-10 06:38:45.443031,14.505230354980322,Retail,Domestic,Mobile,6,6,1,62.394527162210856,95.07338136686937,3,0,10
3143,4061,2025-10-05 06:07:03.443031,198.24347820973486,Online,Domestic,POS,6,6,1,108.26244189657184,127.25240191046109,2,0,10
3144,4883,2025-08-29 07:22:08.443031,47.558081998753686,Travel,Domestic,Mobile,7,4,0,55.62691419386047,32.96287049627986,3,0,0
3145,3428,2025-10-14 00:42:15.443031,78.88180037904566,Online,Domestic,Mobile,0,1,0,44.176789941977766,25.45398139796073,4,0,15
3146,1057,2025-09-11 23:13:54.443031,4.474333873134423,Online,Domestic,POS,23,3,0,50.70833435023119,65.38475051747439,2,0,0
3147,4330,2025-09-16 09:27:39.443031,10.133839384611736,Online,Domestic,Mobile,9,1,0,51.964747878428184,59.15783811834312,2,0,0
3148,1341,2025-09-10 08:11:18.443031,71.02435079965912,Retail,International,Mobile,8,2,0,52.60907289029359,44.19817601311678,6,0,20
3149,4909,2025-08-11 10:23:05.443031,1.1115913948196479,Grocery,Domestic,POS,10,0,0,1.1115913948196479,,1,0,0
3150,2153,2025-09-24 20:01:02.443031,84.88013022828795,Restaurant,Domestic,Online,20,2,0,43.76605022382351,58.144089546806086,2,0,0
3151,3774,2025-10-22 16:28:32.443031,0.7023610267775612,Travel,Domestic,POS,16,2,0,30.020895088675623,31.048359199601943,5,0,0
3152,2195,2025-09-16 00:32:36.443031,53.518568070851956,Gas Station,Domestic,Online,0,1,0,50.20810026474786,4.681708469191914,2,0,15
3153,3817,2025-08-10 13:02:28.443031,22.713909845272894,Restaurant,Domestic,Mobile,13,6,1,42.66874090534578,21.165114439428045,3,0,10
3154,3661,2025-08-28 19:32:37.443031,47.272443007408654,Retail,Domestic,POS,19,3,0,31.91898272297514,13.373909910663038,3,0,0
